wordnet_physical_entity_100001930	1
wordnet_object_100002684	2
wordnet_whole_100003553	3
wordnet_abstraction_100002137	4
wordnet_living_thing_100004258	5
wordnet_organism_100004475	6
wordnet_causal_agent_100007347	7
wordnet_person_100007846	8
wordnet_adult_109605289	9
wordnet_entertainer_109616922	10
wordnet_performer_110415638	11
wordnet_male_109624168	12
wordnet_man_110287213	13
wordnet_creator_109614315	14
wordnet_actor_109765278	15
wordnet_contestant_109613191	16
wordnet_group_100031264	17
wordnet_social_group_107950920	18
wordnet_psychological_feature_100023100	19
wordnet_winner_110782940	20
wordnet_location_100027167	21
wordnet_organization_108008335	22
wordnet_region_108630985	23
wordnet_event_100029378	24
wordnet_intellectual_109621545	25
wordnet_communicator_109610660	26
wordnet_scholar_110557854	27
wordnet_district_108552138	28
wordnet_administrative_district_108491826	29
wordnet_alumnus_109786338	30
wordnet_writer_110794014	31
wordnet_artist_109812338	32
wordnet_social_event_107288639	33
wordnet_artifact_100021939	34
wordnet_geographical_area_108574314	35
wordnet_show_106619065	36
wordnet_tract_108673395	37
wordnet_site_108651247	38
wordnet_creation_103129123	39
wordnet_product_104007894	40
wordnet_movie_106613686	41
wordnet_producer_110480018	42
wordnet_film_maker_110088390	43
wordnet_musician_110339966	44
wordnet_leader_109623038	45
wordnet_institution_108053576	46
wordnet_urban_area_108675967	47
wordnet_municipality_108626283	48
wordnet_city_108524735	49
wordnet_musician_110340312	50
wordnet_maker_110284064	51
wordnet_manufacturer_110292316	52
wordnet_communication_100033020	53
wordnet_head_110162991	54
wordnet_screenwriter_110564400	55
wordnet_scriptwriter_110564905	56
wordnet_administrator_109770949	57
wordnet_film_director_110088200	58
wordnet_singer_110599806	59
wordnet_worker_109632518	60
wordnet_woman_110787470	61
wordnet_female_109619168	62
wordnet_composer_109947232	63
wordnet_area_108497294	64
wordnet_association_108049401	65
wordnet_club_108227214	66
wordnet_actress_109767700	67
wordnet_traveler_109629752	68
wordnet_town_108665504	69
wordnet_educational_institution_108276342	70
wordnet_skilled_worker_110605985	71
wordnet_region_108630039	72
wordnet_center_108523483	73
wordnet_director_110014939	74
wordnet_seat_108647945	75
wordnet_university_108286569	76
wordnet_instrumentality_103575240	77
wordnet_disputant_109615465	78
wordnet_reformer_110515194	79
wordnet_executive_110069645	80
wordnet_symbol_106806469	81
wordnet_unit_108189659	82
wordnet_signal_106791372	83
wordnet_award_106696483	84
wordnet_medium_106254669	85
wordnet_company_108058098	86
wordnet_militant_110315837	87
wordnet_county_108546183	88
wordnet_songwriter_110624540	89
wordnet_absentee_109757653	90
wordnet_exile_110071332	91
wordnet_country_108544813	92
wordnet_serviceman_110582746	93
wordnet_album_106591815	94
wordnet_act_100030358	95
wordnet_comedian_109940146	96
wordnet_player_110439851	97
wordnet_peer_109626238	98
wordnet_associate_109816771	99
wordnet_team_108208560	100
wordnet_county_seat_108547143	101
wordnet_migrant_110314952	102
wordnet_guitarist_110151760	103
wordnet_cognition_100023271	104
wordnet_expert_109617867	105
wordnet_military_officer_110317007	106
wordnet_emigrant_110051975	107
wordnet_school_108276720	108
wordnet_activity_100407535	109
wordnet_expressive_style_107066659	110
wordnet_capital_108518505	111
wordnet_professional_110480253	112
wordnet_dramatist_110030277	113
wordnet_member_110307234	114
wordnet_fellow_110083526	115
wordnet_nonreligious_person_109625789	116
wordnet_auditory_communication_107109019	117
wordnet_poet_110444194	118
wordnet_music_107020895	119
wordnet_content_105809192	120
wordnet_novelist_110363573	121
wordnet_atheist_109820044	122
wordnet_disbeliever_110015897	123
wordnet_music_genre_107071942	124
wordnet_diversion_100426928	125
wordnet_politician_110450303	126
wordnet_assistant_109815790	127
wordnet_idea_105833840	128
wordnet_model_110324560	129
wordnet_unfortunate_109630641	130
wordnet_pianist_110430665	131
wordnet_concept_105835747	132
wordnet_category_105838765	133
wordnet_kind_105839024	134
wordnet_action_100037396	135
wordnet_relation_100031921	136
wordnet_genre_105845332	137
wordnet_change_100191142	138
wordnet_attribute_100024264	139
wordnet_part_113809207	140
wordnet_change_of_state_100199130	141
wordnet_introduction_100238022	142
wordnet_beginning_100235435	143
wordnet_athlete_109820263	144
wordnet_point_108620061	145
wordnet_advocate_109774783	146
wordnet_acquirer_109764201	147
wordnet_recipient_109627906	148
wordnet_honoree_110183757	149
wordnet_good_person_110138767	150
wordnet_language_unit_106284225	151
wordnet_enterprise_108056231	152
wordnet_authority_109824361	153
wordnet_critic_109979321	154
wordnet_evaluator_110066732	155
wordnet_football_team_108080025	156
wordnet_benefactor_109608709	157
wordnet_broadcast_106619428	158
wordnet_entertainment_100429048	159
wordnet_show_100520257	160
wordnet_host_110187130	161
wordnet_keyboardist_110229883	162
wordnet_survivor_110681194	163
wordnet_negotiator_110351874	164
wordnet_representative_110522035	165
wordnet_ending_106308765	166
wordnet_morpheme_106306233	167
wordnet_commanding_officer_109941964	168
wordnet_television_program_106620579	169
wordnet_specialist_110631941	170
wordnet_participant_110401829	171
wordnet_agnostic_109779124	172
wordnet_official_110372373	173
wordnet_biographer_109855433	174
wordnet_humorist_110191943	175
wordnet_business_108061042	176
wordnet_musical_organization_108246613	177
wordnet_oeuvre_103841417	178
wordnet_end_product_103287178	179
wordnet_diarist_110011486	180
wordnet_writer_110801291	181
wordnet_literate_110266328	182
wordnet_land_109334396	183
wordnet_journalist_110224578	184
wordnet_supervisor_110676877	185
wordnet_superior_110676018	186
wordnet_interior_designer_110210648	187
wordnet_autobiographer_109825296	188
wordnet_convert_109962414	189
wordnet_educator_110045713	190
wordnet_editor_110044879	191
wordnet_director_110015215	192
wordnet_state_108654360	193
wordnet_enlisted_person_110058777	194
wordnet_football_player_110101634	195
wordnet_soldier_110622053	196
wordnet_donor_110025730	197
wordnet_message_106598915	198
wordnet_scientist_110560637	199
wordnet_dancer_109989502	200
wordnet_subsidiary_company_108003935	201
wordnet_owner_110389398	202
wordnet_head_of_state_110164747	203
wordnet_holder_110180178	204
wordnet_photographer_110426749	205
wordnet_philosopher_110423589	206
wordnet_philanthropist_110421956	207
wordnet_officeholder_110371450	208
wordnet_capitalist_109609232	209
wordnet_remake_104074329	210
wordnet_lyricist_110277912	211
wordnet_device_103183080	212
wordnet_state_capital_108695539	213
wordnet_geographic_point_108578706	214
wordnet_dance_band_108249960	215
wordnet_rock_group_108250501	216
wordnet_theorist_110706812	217
wordnet_port_108633957	218
wordnet_feminist_110084635	219
wordnet_ability_105616246	220
wordnet_property_104916342	221
wordnet_businessperson_109882716	222
wordnet_president_110467179	223
wordnet_essayist_110064405	224
wordnet_island_109316454	225
wordnet_structure_104341686	226
wordnet_articulator_109811712	227
wordnet_immigrant_110199489	228
wordnet_speaker_110630188	229
wordnet_rapper_110507482	230
wordnet_group_action_101080366	231
wordnet_practitioner_110462860	232
wordnet_cameraman_109889539	233
wordnet_percussionist_110415037	234
wordnet_measure_100033615	235
wordnet_written_communication_106349220	236
wordnet_drummer_110036929	237
wordnet_national_109625401	238
wordnet_affair_107447261	239
wordnet_ceremony_107450842	240
wordnet_nongovernmental_organization_108009834	241
wordnet_denomination_108146782	242
wordnet_facility_103315023	243
wordnet_gambler_110118844	244
wordnet_borough_108540532	245
wordnet_academician_109759069	246
wordnet_firm_108059870	247
wordnet_collection_107951464	248
wordnet_presenter_110466387	249
wordnet_socialist_110618848	250
wordnet_contest_107456188	251
wordnet_manner_104928903	252
wordnet_prize_winner_109627807	253
wordnet_subdivision_108674251	254
wordnet_winner_110782791	255
wordnet_league_108231184	256
wordnet_writing_style_107092158	257
wordnet_jazz_musician_110220486	258
wordnet_statement_106722453	259
wordnet_soprano_110625546	260
wordnet_state_100024720	261
wordnet_creativity_105624700	262
wordnet_child_109917593	263
wordnet_administrative_unit_108077292	264
wordnet_juvenile_109622049	265
wordnet_businessman_109882007	266
wordnet_sport_100523513	267
wordnet_owner_110388924	268
wordnet_writing_106362953	269
wordnet_publisher_108062623	270
wordnet_painter_110391653	271
wordnet_aristocrat_109807754	272
wordnet_citizen_109923673	273
wordnet_religious_person_109628382	274
wordnet_conflict_100958896	275
wordnet_imaginary_being_109483738	276
wordnet_imagination_105625465	277
wordnet_military_action_100952963	278
wordnet_blogger_109860415	279
wordnet_class_107997703	280
wordnet_folk_singer_110099093	281
wordnet_couturier_109972157	282
wordnet_language_106282651	283
wordnet_basketball_player_109842047	284
wordnet_natural_object_100019128	285
wordnet_geological_formation_109287968	286
wordnet_engineer_109615807	287
wordnet_celestial_body_109239740	288
wordnet_historian_110177150	289
wordnet_rival_110533013	290
wordnet_planet_109394007	291
wordnet_narrator_110345804	292
wordnet_graduate_school_108282696	293
wordnet_terrestrial_planet_109456369	294
wordnet_male_aristocrat_110285135	295
wordnet_draftsman_110029068	296
wordnet_broadcasting_106276697	297
wordnet_telecommunication_106271778	298
wordnet_cartoonist_109898346	299
wordnet_terror_110702483	300
wordnet_television_106277280	301
wordnet_imp_110200047	302
wordnet_war_100973077	303
wordnet_fundamental_quantity_113575869	304
wordnet_commune_108541609	305
wordnet_time_period_115113229	306
wordnet_baritone_109839436	307
wordnet_drama_106376154	308
wordnet_division_108220714	309
wordnet_comedy_107015510	310
wordnet_situation_comedy_107017733	311
wordnet_laureate_110249011	312
wordnet_politician_110451263	313
wordnet_actor_109767197	314
wordnet_energizer_110056103	315
wordnet_defender_109614684	316
wordnet_preserver_110466918	317
wordnet_satirist_110552742	318
wordnet_supporter_110677713	319
wordnet_humanist_110191192	320
wordnet_medalist_110305062	321
wordnet_basketball_team_108079852	322
wordnet_documentary_106616806	323
wordnet_game_100456199	324
wordnet_lawyer_110249950	325
wordnet_station_104306080	326
wordnet_building_102913152	327
wordnet_environmentalist_110060621	328
wordnet_humanitarian_110191613	329
wordnet_occupation_100582388	330
wordnet_libertarian_110257524	331
wordnet_musical_instrument_103800933	332
wordnet_instrument_103574816	333
wordnet_refugee_110516016	334
wordnet_contralto_109961198	335
wordnet_market_town_108672073	336
wordnet_commissioned_officer_109942970	337
wordnet_radical_110503452	338
wordnet_organizer_110383237	339
wordnet_sound_recording_104262678	340
wordnet_recording_104063868	341
wordnet_memory_device_103744840	342
wordnet_county_town_108547300	343
wordnet_manufacturer_108060446	344
wordnet_topographic_point_108664443	345
wordnet_friend_110112591	346
wordnet_thinker_110708454	347
wordnet_hockey_team_108080386	348
wordnet_soundtrack_104262969	349
wordnet_provincial_capital_108695198	350
wordnet_ethnic_group_107967382	351
wordnet_critic_109979589	352
wordnet_commissioned_military_officer_109943239	353
wordnet_relative_110235549	354
wordnet_observer_110369528	355
wordnet_hockey_league_108232603	356
wordnet_section_108648322	357
wordnet_conductor_109952539	358
wordnet_vicinity_108641113	359
wordnet_knight_110238375	360
wordnet_announcement_106746580	361
wordnet_party_108256968	362
wordnet_program_106748466	363
wordnet_baseball_team_108079319	364
wordnet_stage_director_110645223	365
wordnet_zone_108688247	366
wordnet_art_director_109811112	367
wordnet_pacifist_110390199	368
wordnet_collector_109936620	369
wordnet_aviator_109826204	370
wordnet_bad_person_109831962	371
wordnet_dead_person_109994943	372
wordnet_diplomat_110013927	373
wordnet_candidate_109890749	374
wordnet_position_108621598	375
wordnet_forward_110105733	376
wordnet_adoptee_109772330	377
wordnet_sailor_110546633	378
wordnet_film_company_108003173	379
wordnet_busker_109883174	380
wordnet_settlement_108672562	381
wordnet_village_108672738	382
wordnet_legislator_110253995	383
wordnet_national_capital_108691669	384
wordnet_prefecture_108626947	385
wordnet_lawgiver_110249270	386
wordnet_librettist_110258152	387
wordnet_department_108114861	388
wordnet_enrollee_110059162	389
wordnet_wrongdoer_109633969	390
wordnet_condition_113920835	391
wordnet_student_110665698	392
wordnet_military_unit_108198398	393
wordnet_skeptic_110604634	394
wordnet_broadcaster_109875786	395
wordnet_mezzo-soprano_110313441	396
wordnet_people_107942152	397
wordnet_victim_110752093	398
wordnet_gathering_107975026	399
wordnet_electronics_company_108003035	400
wordnet_domain_108556491	401
wordnet_broadcasting_station_102903405	402
wordnet_commercial_enterprise_108065093	403
wordnet_saxophonist_110554243	404
wordnet_prisoner_110476086	405
wordnet_costumier_109968259	406
wordnet_social_scientist_110619642	407
wordnet_archipelago_109203827	408
wordnet_believer_109847727	409
wordnet_industry_108065234	410
wordnet_senator_110578471	411
wordnet_television_station_104406350	412
wordnet_dramatic_composition_107007684	413
wordnet_channel_103006398	414
wordnet_bandleader_109837201	415
wordnet_disk_jockey_110017272	416
wordnet_beach_109217230	417
wordnet_companion_109945905	418
wordnet_cemetery_108521623	419
wordnet_law_school_108283051	420
wordnet_violinist_110754578	421
wordnet_soccer_player_110618342	422
wordnet_organist_110382825	423
wordnet_anarchist_109791816	424
wordnet_translator_110725280	425
wordnet_basketball_league_108232299	426
wordnet_linguist_110264219	427
wordnet_literary_critic_110266016	428
wordnet_play_107007945	429
wordnet_general_110123844	430
wordnet_general_officer_110125786	431
wordnet_service_industry_108073700	432
wordnet_secretary_110570019	433
wordnet_thing_100002452	434
wordnet_maestro_110280130	435
wordnet_speech_act_107160883	436
wordnet_sports_fan_110639925	437
wordnet_private_school_108411170	438
wordnet_plan_105898568	439
wordnet_extremity_108568978	440
wordnet_agent_109777353	441
wordnet_minister_110320863	442
wordnet_enthusiast_110059582	443
wordnet_financial_institution_108054721	444
wordnet_ruler_110541229	445
wordnet_teacher_110694258	446
wordnet_ambassador_109787534	447
wordnet_boundary_line_108512736	448
wordnet_governor_110140314	449
wordnet_boundary_108512259	450
wordnet_assembly_108163792	451
wordnet_natural_elevation_109366317	452
wordnet_festival_115162388	453
wordnet_noble_110271677	454
wordnet_employee_110053808	455
wordnet_physicist_110428004	456
wordnet_film_festival_100517418	457
wordnet_secondary_school_108284481	458
wordnet_festival_100517728	459
wordnet_process_105701363	460
wordnet_celebration_100428000	461
wordnet_serial_106621447	462
wordnet_bassist_109842629	463
wordnet_information_106634376	464
wordnet_empire_108557482	465
wordnet_inventor_110214637	466
wordnet_golfer_110136959	467
wordnet_musical_107019172	468
wordnet_saint_110546850	469
wordnet_legislature_108163273	470
wordnet_investor_110216106	471
wordnet_body_of_water_109225146	472
wordnet_play_107018931	473
wordnet_format_106636806	474
wordnet_quality_104723816	475
wordnet_soap_opera_106622020	476
wordnet_army_officer_109809749	477
wordnet_rich_person_110529231	478
wordnet_scene_108645963	479
wordnet_matter_100020827	480
wordnet_medalist_110304914	481
wordnet_physical_condition_114034177	482
wordnet_champion_109906704	483
wordnet_combatant_109939313	484
wordnet_criminal_109977660	485
wordnet_torch_singer_110715881	486
wordnet_principal_110474950	487
wordnet_guard_110150071	488
wordnet_fictional_character_109587565	489
wordnet_description_106724763	490
wordnet_method_105660268	491
wordnet_know-how_105616786	492
wordnet_fiction_106367107	493
wordnet_word_picture_107201804	494
wordnet_venue_108677628	495
wordnet_cheerleader_109913593	496
wordnet_operation_100955060	497
wordnet_opposition_110379620	498
wordnet_belief_105941423	499
wordnet_billionaire_110529684	500
wordnet_mystic_110343554	501
wordnet_farmer_110078806	502
wordnet_literary_composition_106364329	503
wordnet_reporter_110521662	504
wordnet_definite_quantity_113576101	505
wordnet_word_106286395	506
wordnet_city_district_108537837	507
wordnet_battle_100953559	508
wordnet_lawman_110249459	509
wordnet_health_professional_110165109	510
wordnet_academic_degree_106697331	511
wordnet_consortium_108236438	512
wordnet_integer_113728499	513
wordnet_branch_108401248	514
wordnet_digit_113741022	515
wordnet_illustrator_109812068	516
wordnet_senior_high_school_108409617	517
wordnet_number_113582013	518
wordnet_deist_110000459	519
wordnet_technique_105665146	520
wordnet_mathematician_110301261	521
wordnet_family_108078020	522
wordnet_important_person_110200781	523
wordnet_pioneer_110434725	524
wordnet_choreographer_109920283	525
wordnet_space_108652970	526
wordnet_seat_108647616	527
wordnet_visual_property_104950126	528
wordnet_controversy_107183151	529
wordnet_originator_110383816	530
wordnet_federal_department_108122141	531
wordnet_knowledge_domain_105999266	532
wordnet_color_104956594	533
wordnet_announcer_109795334	534
wordnet_discipline_105996646	535
wordnet_government_department_108119821	536
wordnet_agency_108337324	537
wordnet_dispute_107181935	538
wordnet_perceiver_109626589	539
wordnet_obstructionist_110349243	540
wordnet_conservative_109957156	541
wordnet_establishment_103297735	542
wordnet_disagreement_107180787	543
wordnet_museum_103800563	544
wordnet_music_school_108283649	545
wordnet_economist_110043643	546
wordnet_spiritual_leader_109505153	547
wordnet_form_106290637	548
wordnet_trainer_110722575	549
wordnet_schoolteacher_110560352	550
wordnet_subculture_108288753	551
wordnet_aphorist_109798404	552
wordnet_coach_109931640	553
wordnet_dissenter_110018021	554
wordnet_ensemble_108188235	555
wordnet_landmark_108624891	556
wordnet_peer_110412910	557
wordnet_executive_department_108123167	558
wordnet_clergyman_109927451	559
wordnet_attack_100972621	560
wordnet_conservatory_108287436	561
wordnet_rightist_110531227	562
wordnet_corporate_executive_109966255	563
wordnet_depository_103177349	564
wordnet_columnist_109939154	565
wordnet_trumpeter_110732010	566
wordnet_disorder_114052403	567
wordnet_way_104564698	568
wordnet_logician_110269785	569
wordnet_patriot_110407310	570
wordnet_peninsula_109388848	571
wordnet_television_reporter_110698368	572
wordnet_wit_106776138	573
wordnet_stringed_instrument_104338517	574
wordnet_penetration_100975452	575
wordnet_basic_cognitive_process_105701944	576
wordnet_alliance_108293982	577
wordnet_enterprise_zone_108690665	578
wordnet_world_organization_108294696	579
wordnet_sovereign_110628644	580
wordnet_revolutionist_110527334	581
wordnet_invasion_100976531	582
wordnet_system_108435388	583
wordnet_secret_agent_110569411	584
wordnet_discrimination_105748054	585
wordnet_witness_110786033	586
wordnet_fad_105751173	587
wordnet_holding_company_108185369	588
wordnet_institute_108407330	589
wordnet_taste_105749619	590
wordnet_doctor_110020890	591
wordnet_fashion_105750657	592
wordnet_existentialist_110071557	593
wordnet_substance_100019613	594
wordnet_medical_practitioner_110305802	595
wordnet_crooner_109980090	596
wordnet_mountain_109359803	597
wordnet_vogue_105750163	598
wordnet_restaurateur_110524869	599
wordnet_boarding_school_108411701	600
wordnet_force_108208016	601
wordnet_sculptor_110566072	602
wordnet_conveyance_103100490	603
wordnet_season_115239579	604
wordnet_ethicist_110065066	605
wordnet_case_109898892	606
wordnet_jurist_110227985	607
wordnet_brother_109876454	608
wordnet_hockey_player_110179291	609
wordnet_kinsman_110236946	610
wordnet_astronomer_109818343	611
wordnet_baseball_season_115240389	612
wordnet_novel_106367879	613
wordnet_business_school_108281812	614
wordnet_monarchist_110327824	615
wordnet_boxer_109870208	616
wordnet_correspondent_109966554	617
wordnet_residential_district_108553535	618
wordnet_civil_rights_leader_109924996	619
wordnet_research_worker_110523076	620
wordnet_socialite_110619409	621
wordnet_spy_110641755	622
wordnet_sick_person_110595647	623
wordnet_patient_110405694	624
wordnet_document_106470073	625
wordnet_sitar_player_110603851	626
wordnet_liberal_110256756	627
wordnet_delegate_110000787	628
wordnet_material_114580897	629
wordnet_male_sibling_110286084	630
wordnet_epistemologist_110062385	631
wordnet_follower_110099375	632
wordnet_suburb_108554440	633
wordnet_enclave_108553132	634
wordnet_parliament_108319198	635
wordnet_continent_109254614	636
wordnet_portrayal_107202391	637
wordnet_place_of_business_103953020	638
wordnet_carrier_108057633	639
wordnet_cellist_109903501	640
wordnet_work_100575741	641
wordnet_set_108240169	642
wordnet_electronic_instrument_103279153	643
wordnet_broadcasting_company_108002015	644
wordnet_landmass_109335916	645
wordnet_network_108434259	646
wordnet_mercantile_establishment_103748162	647
wordnet_vice_president_110751265	648
wordnet_line_103671473	649
wordnet_legal_document_106479665	650
wordnet_biologist_109855630	651
wordnet_happening_107283608	652
wordnet_theologian_110705615	653
wordnet_calendar_month_115209413	654
wordnet_correspondent_109966710	655
wordnet_computer_game_100458890	656
wordnet_stream_109448361	657
wordnet_army_unit_108190754	658
wordnet_division_108213205	659
wordnet_curate_109983572	660
wordnet_resistance_101169317	661
wordnet_oldster_110376523	662
wordnet_pilot_110433164	663
wordnet_puppeteer_110493685	664
wordnet_psychologist_110488865	665
wordnet_medical_school_108283507	666
wordnet_airline_102690081	667
wordnet_depository_financial_institution_108420278	668
wordnet_visionary_110756641	669
wordnet_keyboard_instrument_103614532	670
wordnet_game_100430606	671
wordnet_architect_109805475	672
wordnet_visually_impaired_person_110757625	673
wordnet_blind_person_109860130	674
wordnet_slaveholder_110610096	675
wordnet_war_correspondent_110766718	676
wordnet_centenarian_109904208	677
wordnet_information_105816287	678
wordnet_theological_virtue_104847991	679
wordnet_printmaker_110475687	680
wordnet_range_109403734	681
wordnet_analyst_109790482	682
wordnet_homosexual_110182913	683
wordnet_occultist_110370381	684
wordnet_air_force_officer_109780828	685
wordnet_ocean_109376198	686
wordnet_percussion_instrument_103915437	687
wordnet_religion_105946687	688
wordnet_military_service_108198137	689
wordnet_linguist_110264437	690
wordnet_by-product_102930492	691
wordnet_charity_108406619	692
wordnet_virtue_104847482	693
wordnet_merchant_110309896	694
wordnet_seminary_108284994	695
wordnet_messenger_110311021	696
wordnet_road_104096066	697
wordnet_undertaking_100795720	698
wordnet_protectorate_108627316	699
wordnet_cardinal_virtue_104847600	700
wordnet_foundation_108406486	701
wordnet_ballplayer_109835506	702
wordnet_good_104849241	703
wordnet_military_leader_110316862	704
wordnet_morality_104846770	705
wordnet_initiate_110206887	706
wordnet_accordionist_109761310	707
wordnet_writing_106359877	708
wordnet_zone_108541841	709
wordnet_gay_man_110122645	710
wordnet_evidence_106643408	711
wordnet_substance_100020090	712
wordnet_guitar_103467517	713
wordnet_election_100181781	714
wordnet_work_104599396	715
wordnet_goalkeeper_110134001	716
wordnet_vote_100182213	717
wordnet_tap_dancer_110691148	718
wordnet_copywriter_109965021	719
wordnet_hero_110325013	720
wordnet_clarinetist_109926246	721
wordnet_tennis_player_110701180	722
wordnet_couple_113743605	723
wordnet_country_store_103119203	724
wordnet_trio_107986198	725
wordnet_visionary_110756433	726
wordnet_container_103094503	727
wordnet_chemist_109913824	728
wordnet_conscientious_objector_109957013	729
wordnet_oligarch_110377185	730
wordnet_music_critic_110339856	731
wordnet_two_113743269	732
wordnet_vehicle_104524313	733
wordnet_user_110741590	734
wordnet_natural_language_106904171	735
wordnet_watchman_110770059	736
wordnet_lookout_110271216	737
wordnet_publication_106589574	738
wordnet_indication_106797169	739
wordnet_analysand_109790188	740
wordnet_cartoon_106780678	741
wordnet_winger_110782471	742
wordnet_tone_language_106904943	743
wordnet_subject_106599788	744
wordnet_set_107996689	745
wordnet_chemical_114806838	746
wordnet_playmate_110441037	747
wordnet_pop_group_108249752	748
wordnet_field_marshal_110086821	749
wordnet_prisoner_of_war_110476331	750
wordnet_card_player_109894654	751
wordnet_prankster_110463714	752
wordnet_positivist_110456138	753
wordnet_twin_110734394	754
wordnet_state_senator_110650076	755
wordnet_proxy_war_113981763	756
wordnet_bridge_player_109875353	757
wordnet_troublemaker_110731244	758
wordnet_coding_system_106353757	759
wordnet_civil_war_100962567	760
wordnet_code_106355894	761
wordnet_place_of_worship_103953416	762
wordnet_time_zone_108691276	763
wordnet_pantheist_110396594	764
wordnet_railway_station_104049098	765
